LATEST,SPEED,LOAD,MAP,IAT,RPM,DISTANCE,FUEL_USED,FUEL_CONSUMPTION,INSTANT_FUEL_CONSUMPTION,LATITUDE,LONGITUDE,ALTITUDE,HEADING,SPEED_GPS,TIME_GPS,X,Y,Z,AAT,AAP
1716019659229691000,0,18.823529411764707,36,33,895.75,2687.3728611111,148.1055582984,5.302968398608364,0,46.76124166666666,23.499084,425.7,,0.028,08:07:39+00:00,5,9,122,13.949999999999989,101.8
1716019659470224000,0,18.823529411764707,39,33,895.75,2687.3728611111,148.1055582984,5.302968398608364,0,46.76124166666666,23.499084,425.7,,0.028,08:07:39+00:00,5,10,121,13.949999999999989,101.8
1716019659470224000,0,18.823529411764707,39,33,895.75,2687.3728611111,148.1055582984,5.302968398608364,0,46.76124166666666,23.499084,425.7,,0.028,08:07:39+00:00,6,9,122,13.949999999999989,101.8
1716019659708950000,0,18.823529411764707,39,33,959.75,2687.3728611111,148.1185762102,5.303059988083488,inf,46.76124166666666,23.499084,425.7,,0.028,08:07:39+00:00,5,9,121,13.949999999999989,101.8
1716019659918405000,0,17.647058823529413,39,33,959.75,2687.3728611111,148.1292840930,5.303135325002875,inf,46.76124166666666,23.499083833333334,425.8,,0.021,08:07:40+00:00,5,10,122,13.949999999999989,101.8
1716019660158659000,0,17.647058823529413,39,33,959.75,2687.3728611111,148.1415665006,5.303221739727902,inf,46.76124166666666,23.499083833333334,425.8,,0.021,08:07:40+00:00,5,10,121,13.949999999999989,101.8
1716019660399658000,0,17.647058823529413,39,33,959.75,2687.3728611111,148.1538869945,5.303308422415044,inf,46.76124166666666,23.499083833333334,425.8,,0.021,08:07:40+00:00,5,11,122,13.949999999999989,101.8
1716019660399658000,0,17.647058823529413,39,33,959.75,2687.3728611111,148.1538869945,5.303308422415044,inf,46.76124166666666,23.499083833333334,425.8,,0.021,08:07:40+00:00,5,9,121,13.949999999999989,101.8
1716019660639418000,0,18.823529411764707,39,33,959.75,2687.3728611111,148.1669612911,5.303400408593992,inf,46.76124166666666,23.499083833333334,425.8,,0.021,08:07:40+00:00,5,10,122,13.949999999999989,101.8
1716019660878524000,0,18.823529411764707,39,33,959.75,2687.3728611111,148.1799999245,5.303492143859692,inf,46.76124183333334,23.499084,425.8,,0.012,08:07:41+00:00,5,9,121,13.949999999999989,101.8
1716019661148780000,0,18.823529411764707,39,33,959.75,2687.3728611111,148.1947371914,5.303595830115857,inf,46.76124183333334,23.499084,425.8,,0.012,08:07:41+00:00,5,10,121,13.949999999999989,101.8
1716019661148780000,0,18.823529411764707,39,33,959.75,2687.3728611111,148.1947371914,5.303595830115857,inf,46.76124183333334,23.499084,425.8,,0.012,08:07:41+00:00,5,9,121,13.949999999999989,101.8
1716019661388811000,0,18.823529411764707,39,33,959.75,2687.3728611111,148.2078262658,5.303687920266504,inf,46.76124183333334,23.499084,425.8,,0.012,08:07:41+00:00,5,9,122,13.949999999999989,101.8
1716019661629352000,0,18.823529411764707,39,33,959.75,2687.3728611111,148.2209431509,5.303780206083448,inf,46.76124183333334,23.499084,425.8,,0.012,08:07:41+00:00,5,10,122,13.949999999999989,101.8
1716019661869921000,0,18.823529411764707,39,33,959.75,2687.3728611111,148.2340615628,5.3038725026428555,inf,46.76124166666666,23.499084,425.8,,0.019,08:07:42+00:00,5,10,121,13.949999999999989,101.8
1716019662109212000,0,18.823529411764707,40,33,959.75,2687.3728611111,148.2471102845,5.303964308885544,inf,46.76124166666666,23.499084,425.9,,0.019,08:07:42+00:00,5,10,121,13.949999999999989,101.8
1716019662109212000,0,18.823529411764707,40,33,959.75,2687.3728611111,148.2471102845,5.303964308885544,inf,46.76124166666666,23.499084,425.9,,0.019,08:07:42+00:00,5,10,122,13.949999999999989,101.8
1716019662349938000,0,18.823529411764707,40,33,959.75,2687.3728611111,148.2602372578,5.304056665679477,inf,46.76124166666666,23.499084,425.9,,0.019,08:07:42+00:00,5,9,122,13.949999999999989,101.8
1716019662589349000,0,17.647058823529413,40,33,959.75,2687.3728611111,148.2724765690,5.304142777193681,inf,46.76124166666666,23.499084,425.9,,0.019,08:07:42+00:00,5,10,121,13.949999999999989,101.8
1716019662829527000,0,17.647058823529413,40,33,959.75,2687.3728611111,148.2847550913,5.304229164582974,inf,46.76124166666666,23.499084,425.9,,0.019,08:07:42+00:00,5,10,121,13.949999999999989,101.8
1716019662829527000,0,17.647058823529413,40,33,959.75,2687.3728611111,148.2847550913,5.304229164582974,inf,46.76124166666666,23.499084166666666,425.9,,0.029,08:07:43+00:00,6,10,120,13.949999999999989,101.8
